1,26333,legoDiffusion_v10,https://civitai.com/api/download/models/31531
2,5706,anyhentai_20,https://civitai.com/api/download/models/41233?type=Model&format=PickleTensor&size=full&fp=fp16
3,9409,AnythingV5Ink_v5PrtRE,https://civitai.com/api/download/models/30163
4,2583,hassakuHentaiModel_v13,https://civitai.com/api/download/models/106922
5,12606,meinahentai_v4,https://civitai.com/api/download/models/100675
6,8281,perfectWorld_v6Baked,https://civitai.com/api/download/models/179446
7,4201,realisticVisionV51_v40VAE,https://civitai.com/api/download/models/114367?type=Model&format=SafeTensor&size=full&fp=fp16
